id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
13401,0,0,3,10,23,33,32,29,13,5,6,3,0,1,0,0,0
13395,0,0,0,1,3,17,23,9,8,2,0,1,1,2,0,0,0
13396,9,1,2,5,17,26,15,15,11,9,4,2,2,1,0,0,0
13397,0,0,1,10,23,36,25,17,15,12,8,5,1,0,0,0,0
13398,0,0,0,7,20,26,25,30,15,8,6,2,1,0,0,0,0
13399,0,0,3,7,17,28,32,18,16,11,4,2,1,1,0,1,0
13400,0,0,0,8,17,31,42,39,18,9,4,1,0,0,0,0,2
13391,0,0,7,3,7,14,15,20,8,3,0,0,0,0,0,0,0
13392,0,0,2,16,18,21,23,24,17,10,5,3,1,2,1,0,0
13393,0,0,2,8,19,18,32,36,14,15,5,1,2,1,1,0,0
13394,0,0,0,4,15,15,24,27,25,26,19,9,7,4,3,0,0
13388,0,0,1,9,23,28,29,21,16,8,6,3,1,2,0,0,0
13389,0,0,0,6,25,58,22,22,15,14,1,2,0,0,0,0,0
13390,0,1,2,4,9,25,20,21,14,11,4,4,2,1,0,0,0
13416,5,6,6,6,13,21,25,23,13,23,18,17,24,19,8,7,34
13417,0,0,1,6,13,22,33,31,24,14,7,7,3,0,0,0,0
13418,0,0,3,3,12,17,28,24,28,25,13,11,5,1,0,0,0
13408,0,0,3,6,11,22,25,20,26,1,1,0,0,0,0,0,0
13409,0,0,1,1,11,33,41,42,43,24,17,16,9,6,2,1,2
13410,0,0,1,5,16,27,28,29,20,17,12,8,7,0,1,1,1
13411,0,0,1,25,16,27,23,24,26,4,1,1,0,0,0,0,0
13412,0,0,1,8,25,37,45,25,18,6,5,3,1,1,1,0,0
13413,0,0,1,12,30,36,30,24,9,7,3,0,0,0,0,0,0
13414,0,0,1,3,4,6,12,11,3,4,2,1,0,0,0,0,0
13415,0,0,0,10,18,21,35,36,17,15,11,4,1,0,0,0,0
13403,0,0,0,4,13,18,21,22,18,17,8,6,0,0,0,0,0
13404,0,0,0,5,12,11,26,33,35,22,12,1,0,0,2,0,2
13405,0,0,7,9,16,16,34,41,23,12,5,5,1,0,0,0,0
13406,0,0,1,4,10,27,19,15,17,7,7,5,1,0,0,0,0
13407,0,1,11,28,33,29,29,20,18,7,4,3,0,0,0,0,0
13402,0,0,0,10,15,21,11,11,16,3,1,0,0,0,0,0,0
13434,0,0,1,7,17,28,31,25,16,11,5,2,1,1,0,0,0
13435,0,0,0,10,24,25,42,34,22,5,3,0,0,0,0,0,1
13436,0,0,0,5,12,15,25,10,10,5,6,5,2,1,1,1,0
13437,0,0,1,6,16,17,25,24,7,15,11,5,1,0,0,0,0
13438,0,1,1,10,13,27,28,22,16,8,4,3,3,0,0,0,0
13429,0,0,0,7,14,29,20,12,20,9,7,1,1,1,0,0,0
13430,0,0,1,6,15,27,19,11,18,7,5,3,3,2,0,0,1
13431,0,0,2,8,18,23,30,29,17,8,8,4,3,0,0,1,0
13432,0,0,5,13,14,25,28,37,24,8,8,5,5,1,0,0,0
13433,0,0,4,4,9,6,6,6,5,3,1,1,0,1,0,0,0
13423,0,0,1,4,7,12,7,10,9,3,1,1,1,0,0,0,0
13424,0,0,0,3,7,5,10,5,7,5,0,0,0,0,0,0,0
13425,0,0,1,13,21,33,30,20,15,9,3,0,4,0,0,0,0
13426,0,0,1,3,10,21,30,34,22,18,13,12,4,1,0,0,0
13427,0,0,0,3,7,5,10,5,7,5,0,0,0,0,0,0,0
13428,0,0,0,3,21,36,26,32,27,21,10,4,2,0,0,0,0
13419,0,0,1,10,20,26,30,23,7,5,3,0,0,0,0,0,1
13420,0,0,1,7,13,28,38,27,20,12,5,4,2,0,0,0,2
13421,0,0,1,8,15,31,29,20,21,8,6,4,2,0,1,0,0
13422,0,0,0,4,11,15,33,25,22,10,2,0,0,0,0,0,0
13449,0,0,4,13,15,21,31,28,18,7,10,1,0,0,0,0,0
13450,0,0,0,0,0,8,21,23,27,30,22,20,3,2,0,0,2
13446,0,1,1,3,3,6,9,6,4,2,3,0,1,0,0,0,0
13447,0,0,0,4,7,9,6,4,6,4,2,0,0,0,0,0,0
13448,0,0,2,16,23,17,9,4,0,5,1,0,0,0,0,0,0
13445,0,0,2,8,14,20,25,30,17,10,12,10,2,2,3,0,1
13439,0,0,4,6,15,21,25,22,15,8,4,4,2,1,2,0,1
13440,0,1,2,8,29,28,31,15,7,5,3,3,1,0,0,0,0
13441,0,0,0,4,6,10,17,15,12,8,4,2,3,1,2,0,4
13442,0,0,1,3,18,19,27,31,17,14,4,4,0,1,0,0,0
13443,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
13444,0,0,1,7,17,12,9,2,1,0,0,0,0,0,0,0,0
13471,0,0,1,3,13,16,28,24,30,25,29,24,11,1,0,0,0
13472,0,0,3,19,22,31,26,17,14,13,6,0,0,0,0,0,0
13463,0,0,0,4,11,24,20,27,17,12,7,2,0,0,0,0,0
13464,0,1,4,10,20,29,29,29,13,5,1,0,0,0,0,0,1
13465,0,0,1,12,23,21,18,15,17,8,6,3,1,2,1,1,6
13466,0,0,0,2,9,19,32,24,10,17,5,3,0,0,0,0,0
13467,0,0,1,4,7,11,27,36,12,12,10,1,3,0,0,0,0
13468,0,0,1,6,15,27,32,31,15,6,7,5,4,1,1,0,0
13469,0,0,0,6,17,18,27,27,12,7,3,3,0,0,0,0,0
13470,0,0,1,2,6,3,8,9,12,5,2,2,0,0,0,0,0
13461,0,0,0,5,4,6,9,14,17,23,17,12,7,7,2,1,7
13462,0,0,4,7,23,19,19,10,7,6,1,0,0,0,0,0,0
13451,0,0,0,5,6,12,12,13,5,2,0,0,1,0,0,0,0
13452,0,0,2,15,18,12,4,0,0,0,0,0,0,0,0,0,0
13453,0,0,0,2,6,5,6,7,7,4,4,7,1,1,0,0,0
13454,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
13455,0,0,0,2,3,3,4,1,1,2,0,1,0,0,0,0,0
13456,0,0,5,16,26,22,14,5,7,2,0,0,0,0,0,0,0
13457,0,0,0,11,18,29,31,30,23,16,7,1,1,1,0,0,0
13458,0,0,0,4,18,35,32,13,9,2,1,1,0,0,0,0,0
13459,0,0,0,7,8,13,13,18,9,4,0,0,0,0,0,0,0
13460,0,0,1,7,12,17,20,15,11,6,9,4,2,1,2,0,2
13489,0,0,1,3,6,11,18,29,27,13,4,1,0,0,0,0,0
13490,0,0,1,6,7,11,6,9,4,3,3,1,0,0,0,0,0
13491,0,0,6,15,20,31,16,13,11,12,5,0,0,0,0,0,0
13492,0,0,1,12,33,55,59,52,27,17,11,5,0,0,0,0,0
13493,0,0,3,6,12,19,19,16,11,6,3,8,2,0,0,0,0
13483,0,0,5,20,31,26,22,7,6,5,2,0,0,0,0,0,0
13484,0,0,0,8,21,26,25,24,15,11,10,5,1,1,0,0,0
13485,0,0,0,5,16,18,26,29,22,18,11,8,3,1,0,0,0
13486,0,0,2,8,16,35,32,26,15,7,6,2,2,0,0,0,0
13487,0,0,4,8,33,36,34,19,15,6,2,1,0,0,0,0,0
13488,0,0,3,7,10,10,9,7,5,4,0,2,0,1,0,0,0
13480,0,0,0,7,15,15,10,8,8,2,0,0,0,0,0,0,0
13481,0,0,0,5,3,4,3,6,2,2,0,0,1,0,0,0,0
13482,0,0,0,11,14,27,34,27,20,9,3,0,0,0,0,0,0
13473,10,3,4,13,17,26,22,25,16,7,6,0,0,0,0,0,0
13474,0,0,0,2,6,10,11,5,5,4,2,1,0,0,0,1,1
13475,0,0,7,12,18,19,26,21,22,9,9,6,5,1,0,0,1
13476,0,1,2,8,16,25,33,22,28,12,12,5,2,2,2,1,3
13477,0,0,1,2,10,11,15,16,15,11,8,7,5,3,2,1,6
13478,0,0,1,10,12,16,27,18,18,7,2,4,2,0,1,1,1
13479,7,1,7,7,20,21,17,22,12,14,4,1,1,0,0,0,0
13505,0,0,0,20,18,22,25,22,19,16,12,4,1,0,0,0,0
13506,0,0,1,4,14,14,18,17,11,14,9,4,4,0,0,0,0
13502,0,0,0,0,4,12,33,33,20,19,19,15,12,6,3,1,2
13503,0,0,5,11,19,24,33,17,20,8,9,4,2,0,1,0,1
13504,0,0,1,11,20,19,31,28,26,2,0,3,1,0,0,0,0
13500,0,0,1,5,7,7,4,2,2,2,0,0,0,0,0,0,0
13501,0,0,2,14,20,32,29,27,17,11,8,5,2,1,0,0,1
13494,0,0,0,1,10,14,33,29,38,46,37,25,12,11,4,3,2
13495,0,0,1,5,33,30,27,19,11,7,3,2,2,0,0,0,0
13496,0,0,0,7,18,32,36,28,25,13,7,3,2,0,0,0,0
13497,0,0,1,11,18,29,26,34,23,13,10,3,2,1,2,1,0
13498,0,0,4,10,21,29,28,25,16,8,5,3,1,0,0,0,1
13499,0,0,0,0,1,2,6,10,15,12,14,9,9,2,3,2,1
13520,0,0,1,4,21,27,42,26,24,19,11,3,0,0,0,0,0
13516,0,0,0,0,7,10,6,6,5,2,1,0,0,0,0,0,1
13517,0,0,1,2,6,7,5,5,4,6,3,0,0,0,0,0,1
13518,0,0,1,9,23,27,16,13,15,7,3,2,1,2,3,1,5
13519,0,0,1,2,7,13,16,9,2,1,0,0,0,0,0,0,0
13510,0,0,0,3,1,7,8,21,15,11,18,10,9,11,8,4,14
13511,0,0,4,24,39,31,16,7,7,2,3,1,0,0,0,0,0
13512,0,0,3,12,23,23,20,17,8,6,5,2,1,0,0,0,1
13513,0,0,2,18,29,29,23,18,5,4,1,0,0,0,0,0,0
13514,0,0,1,8,14,27,28,28,22,15,20,6,2,0,1,0,0
13515,0,0,0,4,6,11,10,7,3,4,0,0,0,0,0,0,0
13507,0,0,0,4,3,6,5,2,1,1,0,0,2,0,0,0,0
13508,0,0,1,6,16,17,30,16,20,10,3,2,0,0,0,0,0
13509,0,0,0,4,4,16,31,25,33,20,11,9,5,1,1,0,0
13536,0,0,2,5,17,26,26,21,17,15,10,5,2,2,1,0,1
13537,0,0,1,2,5,11,13,10,12,8,3,6,1,1,1,0,2
13538,0,0,0,8,20,15,36,39,30,7,16,1,0,0,0,0,1
13532,0,0,0,4,11,20,20,24,20,14,7,2,0,0,0,0,0
13533,0,0,2,7,15,18,19,15,9,8,6,3,1,0,1,0,1
13534,0,0,8,9,18,34,30,18,10,6,3,2,0,0,0,0,0
13535,0,0,0,4,7,17,18,19,8,8,4,3,0,0,0,0,0
13527,0,0,0,1,5,9,11,5,3,2,1,0,0,0,0,0,2
13528,0,0,3,4,12,14,13,18,8,5,1,2,0,0,1,1,7
13529,0,0,0,18,18,23,9,14,3,2,9,0,0,0,0,0,0
13530,0,0,0,3,11,7,16,14,9,10,10,0,0,0,0,0,0
13531,0,0,0,9,12,12,26,22,8,2,1,0,0,0,0,0,0
13521,0,0,0,6,16,28,27,26,16,6,0,0,0,0,0,0,0
13522,0,0,4,7,20,21,27,18,12,5,3,1,0,0,0,0,0
13523,0,1,1,2,7,10,9,6,4,4,1,0,0,0,0,0,0
13524,0,0,2,12,13,35,30,19,14,7,1,1,0,0,0,0,1
13525,0,0,1,4,11,17,10,12,3,2,1,0,0,0,0,0,0
13526,0,0,0,1,6,14,16,8,24,10,18,1,1,1,0,0,0
13557,0,0,0,2,7,22,21,24,26,14,9,8,2,2,0,0,2
13558,0,1,3,7,7,9,16,28,13,4,3,1,2,0,1,0,0
13550,0,0,1,10,16,34,26,24,9,6,1,1,1,0,0,0,0
13551,0,0,0,0,7,10,22,24,30,20,28,20,21,10,3,0,0
13552,0,0,2,3,7,10,6,5,6,4,0,0,0,0,0,0,0
13553,0,5,2,4,5,11,10,12,4,3,4,0,1,0,0,0,0
13554,0,0,0,12,10,5,4,7,4,1,1,0,0,0,0,0,0
13555,0,0,1,2,6,8,13,26,12,11,1,1,6,12,7,3,8
13556,4,0,4,4,9,20,21,15,6,6,6,3,3,0,0,0,0
13548,0,0,2,5,12,16,35,30,23,12,9,4,3,0,1,0,1
13549,0,0,2,9,16,43,28,31,14,6,5,3,0,0,0,0,0
13539,0,0,4,14,21,25,20,21,15,6,10,2,4,1,2,0,0
13540,0,0,1,8,15,19,23,22,14,4,2,2,0,0,0,0,0
13541,27,2,5,11,18,30,46,39,36,34,24,15,13,7,3,0,0
13542,0,0,0,5,13,26,30,26,25,16,15,6,4,2,1,0,1
13543,0,0,1,6,24,40,49,28,10,8,4,2,1,0,0,0,0
13544,0,0,0,6,18,30,32,31,31,10,3,3,0,0,0,0,0
13545,0,0,1,9,34,32,30,30,22,3,5,2,0,0,0,0,0
13546,4,0,3,6,11,13,11,7,3,1,0,0,0,0,0,0,0
13547,0,0,1,3,15,18,16,19,7,0,0,0,0,0,0,0,0
13569,0,0,3,10,17,22,25,28,18,8,7,4,0,0,0,0,1
13564,0,0,3,1,4,6,7,4,9,3,2,1,0,1,1,0,0
13565,0,0,1,14,16,23,24,22,16,5,4,1,0,0,0,0,0
13566,0,0,1,5,16,27,31,22,23,10,8,2,1,0,0,0,0
13567,0,0,3,4,13,21,34,32,25,16,13,8,3,1,0,0,2
13568,0,0,0,17,26,24,36,27,17,3,2,0,0,0,0,0,0
13562,0,0,2,4,10,7,10,4,3,2,0,0,0,0,0,0,0
13563,0,0,1,6,9,12,10,9,3,1,1,0,0,0,0,0,0
13559,0,0,0,6,5,4,11,8,3,4,2,2,2,0,0,0,0
13560,0,0,3,12,18,30,23,13,18,1,0,0,0,0,0,0,0
13561,0,0,3,11,24,12,7,2,0,0,0,0,0,0,0,0,0
13579,0,0,4,11,17,23,22,11,13,5,6,13,3,5,1,1,4
13576,0,0,0,9,8,6,9,3,0,1,0,0,0,0,0,0,0
13577,0,0,0,5,6,14,11,16,11,17,10,5,7,4,0,0,0
13578,0,0,5,10,14,19,18,13,11,6,4,3,1,0,0,0,0
13574,0,0,0,7,25,20,13,12,8,2,1,0,0,0,0,0,0
13575,0,0,0,6,10,15,27,27,14,14,7,9,4,1,0,0,1
13570,0,0,0,5,10,23,18,18,15,8,4,1,2,0,1,0,0
13571,0,0,3,7,20,20,29,20,21,5,14,2,0,0,0,0,0
13572,0,0,3,9,17,20,17,16,16,10,5,4,2,3,0,0,0
13573,0,0,2,7,15,14,17,23,17,12,12,7,7,3,3,1,4
13589,1,7,5,7,15,16,23,18,11,6,4,0,0,0,0,0,0
13590,0,0,0,6,9,5,8,5,2,0,0,0,0,0,0,0,1
13587,0,0,1,9,15,20,23,20,22,6,3,3,1,0,0,0,1
13588,0,0,0,6,9,15,21,18,20,14,5,1,1,0,0,0,0
13584,0,0,1,11,20,24,15,14,13,6,4,2,2,1,0,0,1
13585,0,0,1,4,19,22,26,21,11,8,6,2,1,1,0,0,5
13586,0,0,0,1,2,7,21,25,32,25,27,13,1,0,0,0,0
13580,0,0,0,6,7,18,32,34,18,11,1,0,0,0,0,0,1
13581,0,0,1,6,22,26,29,24,21,8,4,2,0,0,0,0,0
13582,0,0,1,9,15,33,31,27,20,14,10,7,2,1,1,1,0
13583,0,0,2,11,22,28,22,20,5,3,1,1,1,0,0,0,0
13597,0,0,0,1,4,5,5,4,3,2,1,0,0,0,0,0,0
13598,0,0,1,4,16,25,39,22,19,7,3,1,1,0,0,0,0
13594,0,0,3,14,16,25,28,19,12,8,3,2,3,0,0,0,2
13595,0,0,1,9,22,22,25,17,14,10,4,1,0,0,0,0,0
13596,0,0,2,8,5,10,9,7,6,2,0,0,0,0,0,0,0
13591,0,0,2,15,25,31,35,21,11,7,12,3,0,0,0,0,0
13592,0,1,4,9,15,28,19,17,12,15,6,6,3,0,0,0,0
13593,0,0,1,13,20,19,18,17,12,11,9,4,4,3,1,2,3
13602,0,0,2,7,15,26,30,19,22,14,5,1,0,0,0,0,0
13603,0,0,3,11,29,26,26,16,9,6,2,1,0,0,0,0,0
13604,0,0,1,3,15,23,30,31,23,15,8,6,3,1,2,0,1
13601,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13599,0,0,1,3,7,13,28,14,16,6,6,2,3,1,0,0,1
13600,0,0,0,2,8,14,14,17,10,11,6,3,1,0,0,0,0
13612,1,0,2,5,8,13,14,8,4,7,1,0,1,1,0,0,1
13613,0,0,4,12,26,27,22,11,12,6,5,3,3,0,0,0,0
13614,10,0,2,6,10,11,14,11,7,4,4,1,1,2,3,2,1
13615,0,0,1,3,19,22,35,24,20,25,14,14,6,5,1,0,0
13616,0,0,0,7,17,32,33,22,22,14,9,5,2,1,0,0,0
13617,0,1,2,11,13,27,25,23,27,12,5,3,1,1,0,1,1
13618,16,2,2,14,11,23,33,20,19,15,10,7,0,0,0,0,0
13610,0,0,1,7,22,49,40,21,15,6,2,3,1,0,0,0,0
13611,0,0,2,17,20,30,26,21,10,7,1,1,0,0,0,0,0
13605,0,0,3,5,13,18,16,8,4,5,2,0,0,0,0,0,0
13606,0,0,1,8,17,23,20,14,11,8,4,2,1,0,0,0,0
13607,0,0,0,13,27,34,31,27,15,6,3,3,1,1,0,0,0
13608,0,0,2,19,19,12,7,6,5,5,3,0,0,0,0,0,0
13609,0,0,0,4,5,14,20,13,13,9,6,0,0,0,0,0,0
13627,0,0,5,9,15,17,14,11,9,7,16,1,0,0,0,0,0
13628,0,0,0,1,9,17,25,36,23,21,11,11,5,2,5,0,1
13629,0,0,3,6,26,16,21,15,9,6,2,4,0,1,0,0,0
13624,0,0,2,11,12,18,17,12,10,5,4,2,0,1,0,0,0
13625,0,0,0,1,5,7,7,12,9,8,1,2,1,1,0,0,1
13626,0,0,0,6,21,32,25,25,20,11,4,3,0,0,0,0,0
13619,0,0,1,10,21,26,22,15,11,6,5,2,1,0,0,0,1
13620,0,1,1,2,5,8,6,2,3,1,0,0,0,0,0,0,0
13621,0,0,0,1,5,5,5,3,2,1,0,0,0,0,0,0,1
13622,0,0,1,3,7,13,28,14,16,6,6,2,3,1,0,0,1
13623,0,0,0,2,12,24,41,23,20,10,6,4,4,3,1,0,0
13639,0,0,1,1,7,8,10,5,5,2,2,0,0,0,0,0,0
13640,0,0,2,8,19,24,28,26,14,10,4,1,0,0,0,0,0
13641,0,0,0,3,8,14,17,22,18,23,7,5,4,0,0,1,0
13642,0,0,0,7,12,14,22,15,6,9,1,4,1,0,0,0,0
13635,0,0,1,12,15,15,4,6,1,1,1,0,0,0,0,0,0
13636,0,0,1,12,20,35,23,6,3,2,1,1,0,0,0,0,0
13637,0,0,0,2,14,16,17,32,16,13,9,8,4,1,0,0,1
13638,0,0,2,3,8,7,10,5,2,3,0,0,0,0,0,0,0
13630,0,0,1,3,8,15,15,18,12,4,1,0,0,0,0,0,0
13631,0,0,2,5,8,15,10,8,4,2,2,0,0,0,0,0,0
13632,0,0,1,2,8,10,12,9,6,7,4,1,0,0,0,0,0
13633,0,0,1,1,3,9,22,15,13,2,0,0,0,0,0,0,0
13634,0,0,2,13,30,36,19,13,5,6,1,1,0,0,0,0,0
13649,0,0,0,9,16,13,9,1,2,1,0,0,1,1,0,0,0
13650,0,0,0,10,17,16,34,26,14,9,4,6,1,0,0,0,0
13651,0,0,4,9,14,20,18,12,11,6,3,3,1,0,0,0,0
13652,1,2,4,10,13,21,14,13,15,8,5,1,0,0,0,0,0
13646,0,0,1,6,15,21,26,25,23,13,6,8,2,2,0,0,1
13647,0,0,3,18,28,33,26,11,8,7,1,0,0,0,2,0,0
13648,0,0,1,7,10,12,19,23,30,22,13,13,7,2,1,1,3
13643,0,0,6,5,13,23,36,23,20,8,4,1,0,0,0,0,0
13644,0,0,3,18,26,27,18,7,5,3,1,1,0,0,0,0,0
13645,0,0,3,10,12,22,32,29,18,13,5,3,0,0,0,0,0
13659,0,0,4,19,22,28,18,6,7,7,1,0,0,0,0,0,0
13660,0,0,3,1,3,6,7,5,11,3,2,1,0,0,1,1,0
13661,0,0,2,0,5,13,24,25,29,27,21,21,14,11,3,3,2
13662,0,0,0,5,4,6,13,8,6,6,3,1,4,0,0,0,0
13663,0,0,0,7,19,19,32,25,36,12,10,7,5,2,0,0,3
13654,0,0,2,4,11,10,11,8,4,2,1,0,0,0,0,0,0
13655,0,0,0,1,3,7,6,8,6,3,5,2,1,0,0,0,0
13656,0,0,4,3,19,35,37,18,7,4,1,0,0,0,0,0,0
13657,0,0,0,6,6,10,11,8,7,5,2,1,2,0,0,0,0
13658,0,0,3,7,12,34,24,24,21,15,6,5,4,2,0,0,1
13653,0,0,1,10,17,18,19,20,13,6,3,5,5,1,1,0,1
13676,0,0,2,8,8,17,21,30,22,18,8,4,0,0,0,0,0
13677,0,0,4,9,15,21,24,20,14,8,6,3,1,0,0,0,0
13669,0,0,3,20,28,22,30,28,37,0,0,0,0,0,0,0,0
13670,0,0,0,3,8,11,21,16,7,3,0,0,0,0,0,0,0
13671,0,0,2,3,6,10,8,8,4,2,0,1,0,0,0,0,0
13672,0,0,0,4,9,8,5,2,2,2,0,1,0,0,0,0,0
13673,0,0,2,8,17,30,31,22,16,5,1,2,0,0,0,0,0
13674,0,0,1,3,6,10,20,16,22,22,16,27,20,22,10,0,0
13675,0,0,0,14,11,9,14,9,16,5,12,0,0,0,2,0,2
13664,0,0,0,8,14,23,30,31,12,8,4,3,1,0,0,0,0
13665,0,0,0,1,3,6,14,24,23,29,20,13,11,3,2,0,0
13666,0,0,1,7,15,15,12,7,9,6,3,2,1,0,0,0,0
13667,0,0,3,9,7,7,8,6,5,3,3,1,1,0,0,0,0
13668,0,0,0,7,17,25,42,33,18,9,5,2,1,0,0,0,0
13691,0,0,2,5,16,11,19,15,4,1,0,0,0,0,0,0,0
13692,0,0,2,7,15,10,7,3,1,0,0,0,0,0,0,0,0
13693,0,0,0,4,9,7,14,15,7,3,1,0,0,0,0,0,0
13694,0,0,1,6,11,18,19,16,13,7,3,2,4,1,0,0,0
13695,0,0,4,15,20,36,31,24,21,8,8,2,0,0,0,0,0
13696,0,0,3,13,27,31,18,15,12,5,1,1,0,0,0,0,1
13683,0,0,2,7,14,21,20,15,16,7,5,1,0,0,0,0,0
13684,0,0,0,5,6,6,12,13,15,12,19,15,8,6,1,7,6
13685,0,0,1,8,17,22,19,18,16,8,8,1,1,0,0,0,0
13686,0,0,2,7,26,27,33,23,19,10,8,5,1,2,0,0,0
13687,0,0,1,10,16,32,29,23,25,11,7,10,2,1,0,0,1
13688,0,0,5,18,23,19,16,13,21,1,2,2,0,0,0,0,0
13689,0,0,1,3,7,8,10,5,2,0,0,1,0,1,0,0,1
13690,0,0,0,3,9,20,12,14,12,15,5,4,1,0,0,0,0
13678,0,0,0,2,3,7,16,27,26,29,36,30,12,8,5,3,7
13679,0,0,2,9,12,14,15,13,9,10,4,6,2,1,1,0,1
13680,1,0,0,6,16,21,26,22,29,16,2,2,1,0,0,0,0
13681,0,0,3,15,16,20,15,5,4,5,1,0,0,0,0,0,0
13682,0,0,0,4,16,19,23,27,22,29,15,9,7,4,3,0,0
13712,0,0,0,4,13,31,33,24,19,13,11,7,5,1,0,0,1
13713,0,0,0,16,18,19,27,20,16,6,5,2,2,0,0,0,0
13700,0,0,2,7,15,13,20,10,4,2,2,1,0,0,0,1,0
13701,0,1,3,11,17,15,14,6,13,2,3,1,0,0,0,0,0
13702,0,0,7,2,7,15,17,26,12,5,4,2,0,0,0,0,0
13703,0,0,2,8,21,30,29,24,20,1,0,0,0,0,0,0,0
13704,0,0,3,12,23,26,30,24,13,10,15,6,2,1,0,0,0
13705,0,0,3,16,21,27,35,24,18,10,4,0,0,0,0,0,0
13706,0,0,1,8,26,34,34,28,17,8,5,2,3,1,0,0,0
13707,0,0,2,6,13,15,11,11,4,4,4,0,0,0,0,0,0
13708,0,0,1,5,14,23,28,27,16,14,8,5,3,1,1,1,0
13709,0,0,1,6,25,37,35,30,10,7,5,0,1,0,1,0,0
13710,0,0,4,6,16,24,23,21,16,9,4,2,3,2,1,0,0
13711,0,0,0,2,9,8,6,7,2,3,1,2,2,0,0,0,0
13697,0,0,1,4,10,24,17,20,6,1,0,0,0,0,0,0,0
13698,0,0,1,6,6,6,4,2,2,0,0,0,0,0,0,0,0
13699,0,0,0,6,22,29,23,19,5,1,2,0,0,0,0,0,0
13730,0,0,0,2,5,6,17,22,34,29,29,23,18,13,9,5,35
13731,0,0,3,6,18,20,29,23,17,17,8,6,5,0,0,0,0
13725,0,0,1,3,7,11,18,13,28,18,8,4,3,9,1,0,1
13726,0,0,2,11,30,23,27,18,21,12,4,7,2,2,0,0,0
13727,0,0,0,4,6,14,12,8,11,3,1,3,1,1,0,0,1
13728,0,0,4,18,15,16,25,24,21,8,8,5,3,1,1,1,1
13729,0,0,1,5,21,28,32,22,15,7,6,4,3,1,0,0,0
13714,1,0,2,6,19,23,25,16,16,14,7,5,3,3,1,0,3
13715,0,0,1,7,10,17,20,18,18,12,6,4,5,2,1,1,5
13716,0,0,1,2,6,5,12,12,4,2,3,2,1,0,0,0,1
13717,0,0,0,3,12,14,11,14,9,7,4,1,0,0,0,0,0
13718,0,0,3,2,21,28,19,30,20,7,5,1,0,0,0,0,0
13719,0,0,0,6,21,30,34,20,19,16,3,3,0,0,0,0,0
13720,0,0,1,8,15,15,20,13,12,5,9,7,0,1,0,1,1
13721,0,0,1,3,13,24,36,34,24,22,5,2,1,1,0,0,0
13722,0,0,1,6,15,25,35,29,21,13,14,10,3,1,1,0,1
13723,0,0,1,9,18,18,26,29,19,14,9,9,3,5,0,0,5
13724,0,0,3,8,10,11,6,5,3,3,1,0,0,0,0,0,0
13746,0,0,3,11,17,27,24,25,18,10,2,3,1,0,0,0,2
13747,0,0,2,7,24,18,26,20,17,21,10,7,2,2,0,0,1
13741,0,0,1,2,4,3,3,3,1,1,0,0,0,1,0,0,1
13742,0,0,1,8,22,26,41,33,23,18,8,5,3,1,0,0,0
13743,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
13744,0,0,0,3,6,16,17,17,16,22,9,2,6,0,0,0,1
13745,0,0,3,20,23,15,6,3,0,2,0,0,0,0,0,0,0
13732,0,0,2,11,15,20,14,10,13,9,3,4,1,1,1,0,1
13733,0,0,1,4,7,5,7,3,2,3,0,0,0,0,0,0,0
13734,0,0,2,9,20,26,26,16,9,12,10,4,0,0,0,0,1
13735,0,0,2,15,12,25,23,18,11,4,5,3,0,0,0,0,1
13736,0,0,1,7,17,23,29,20,18,12,9,4,3,2,1,1,1
13737,0,0,3,6,14,14,12,13,8,4,3,2,0,0,0,0,1
13738,0,0,0,5,14,18,36,41,27,12,13,6,5,0,0,0,0
13739,0,0,0,3,8,22,40,30,24,14,9,11,5,5,0,0,0
13740,0,0,0,2,10,13,24,24,16,11,8,6,4,0,0,0,0
13752,0,0,0,8,18,14,7,4,4,1,1,0,0,0,0,0,0
13753,0,0,0,8,18,36,35,33,22,12,2,5,2,1,0,0,0
13754,0,0,0,6,19,25,16,7,18,7,1,0,1,0,0,0,0
13755,1,1,5,8,12,14,17,14,14,11,5,7,10,2,1,0,0
13756,0,0,4,5,18,26,35,24,8,7,0,2,1,0,0,0,0
13757,0,0,1,9,16,29,24,21,15,17,8,6,3,1,1,0,1
13758,0,0,1,10,16,41,13,19,5,2,4,1,1,1,0,0,0
13759,0,0,0,4,7,9,22,17,7,3,0,0,0,0,0,0,0
13760,0,0,0,6,24,33,26,17,7,7,1,1,0,0,0,0,0
13761,0,0,1,3,4,7,6,12,4,6,3,0,2,0,0,0,1
