,id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
1253,13246,0,0,2,10,23,32,33,26,17,9,4,2,1,0,0,0,0
1254,13247,0,0,0,3,7,12,15,14,10,5,2,1,0,0,0,0,0
1255,13248,1,0,3,8,15,21,23,21,15,9,4,1,1,0,0,0,0
1256,13249,0,0,2,10,19,26,28,23,16,9,5,3,1,0,0,0,0
1257,13241,0,0,4,12,21,27,28,23,17,10,5,3,1,0,0,0,0
1258,13242,0,0,4,12,22,28,28,23,16,9,5,2,0,0,0,0,0
1259,13243,0,0,1,7,18,28,30,25,17,10,6,3,2,0,0,0,0
1260,13244,0,0,2,10,22,27,26,19,12,6,3,1,0,0,0,0,0
1261,13245,0,0,1,7,15,22,24,20,15,10,6,4,2,1,1,0,1
1262,13236,0,0,0,0,2,6,9,9,7,5,3,2,2,1,0,0,1
1263,13237,0,0,1,6,16,26,29,26,18,12,7,4,2,1,0,0,0
1264,13238,0,0,1,6,15,22,24,21,16,10,6,4,2,1,0,0,1
1265,13239,0,0,2,10,21,27,25,19,12,6,3,1,0,0,0,0,0
1266,13240,1,0,1,1,3,7,10,11,10,7,5,3,2,1,0,0,1
1267,13263,0,0,1,7,16,23,26,24,18,11,7,4,2,0,0,0,0
1268,13264,0,0,2,9,18,24,25,22,16,10,5,3,2,1,0,0,0
1269,13262,0,0,0,4,10,11,9,7,3,1,0,0,0,0,0,0,0
1270,13258,0,0,1,4,7,8,7,6,5,3,2,2,1,1,0,0,1
1271,13259,0,0,2,11,21,25,25,19,13,7,3,1,0,0,0,0,0
1272,13260,0,0,1,6,14,20,22,19,15,11,7,5,3,2,1,0,1
1273,13261,0,0,1,4,11,19,24,24,20,14,9,6,3,1,1,0,1
1274,13250,0,0,1,7,15,19,16,12,8,5,1,0,0,0,0,0,0
1275,13251,0,0,3,10,20,24,24,19,14,8,5,3,2,1,0,0,1
1276,13252,1,0,3,8,16,22,22,19,16,11,6,4,2,1,0,0,0
1277,13253,1,0,3,9,17,23,23,19,15,10,6,3,1,1,0,0,0
1278,13254,0,0,1,5,8,8,8,6,4,2,1,1,1,0,0,0,0
1279,13255,0,0,1,4,7,7,7,6,5,3,2,2,1,1,0,0,1
1280,13256,1,0,2,6,9,11,9,7,5,3,1,0,0,0,0,0,0
1281,13257,1,0,2,4,7,9,8,7,6,4,2,0,0,0,0,0,0
1282,13271,0,0,2,8,12,13,12,9,5,1,0,-1,-1,0,0,0,0
1283,13272,0,0,2,8,17,21,22,19,15,10,6,4,3,1,1,0,1
1284,13273,0,0,1,6,15,22,26,24,19,12,7,4,2,1,0,0,0
1285,13268,0,0,1,5,8,8,8,6,5,3,2,1,1,1,0,0,0
1286,13269,0,0,3,12,22,25,22,17,11,7,4,2,1,1,0,0,0
1287,13270,0,0,2,9,17,21,21,18,14,9,6,4,3,2,1,0,1
1288,13265,0,0,2,7,14,21,24,22,17,11,7,4,3,1,1,0,1
1289,13266,0,0,0,4,11,19,25,26,22,15,10,6,3,1,0,0,1
1290,13267,0,0,2,8,17,23,25,21,15,9,5,3,1,1,0,0,0
1291,13281,0,0,0,3,10,19,25,26,22,15,10,7,4,2,1,0,2
1292,13280,0,0,0,1,4,7,8,8,6,4,3,2,1,1,0,0,1
1293,13274,0,0,1,4,7,8,8,7,5,3,2,1,1,1,0,0,0
1294,13275,0,0,0,0,2,5,8,8,7,5,4,3,2,1,1,0,2
1295,13276,1,0,0,2,8,14,21,26,28,27,24,19,12,7,4,2,5
1296,13277,0,0,1,3,8,14,18,18,14,10,5,3,2,1,0,0,1
1297,13278,0,0,1,3,8,14,18,18,14,9,5,3,2,1,0,0,1
1298,13279,1,0,3,7,11,13,13,11,7,3,1,0,0,0,0,0,0
1299,13288,0,0,1,5,11,12,10,7,3,0,0,0,0,0,0,0,0
1300,13289,0,0,0,3,10,21,27,26,21,14,9,7,4,2,1,0,2
1301,13290,0,0,1,7,18,27,30,25,18,11,6,4,2,1,0,0,0
1302,13291,0,0,1,6,14,22,26,25,19,12,8,5,2,1,0,0,0
1303,13292,0,0,1,7,18,25,27,24,17,10,6,3,1,0,0,0,0
1304,13287,0,0,1,5,7,9,12,11,8,4,2,1,0,0,0,0,0
1305,13282,0,0,1,5,9,11,12,9,6,2,0,0,0,0,0,0,0
1306,13283,0,0,3,14,25,28,24,17,10,5,2,1,0,0,0,0,0
1307,13284,0,0,2,9,18,24,26,22,17,10,6,3,1,0,0,0,1
1308,13285,0,0,0,3,11,19,25,25,21,14,9,6,3,1,1,0,1
1309,13286,0,0,1,7,15,21,22,19,15,11,7,5,3,2,1,0,1
1310,13308,0,0,0,0,2,6,9,10,9,7,5,4,3,2,1,0,2
1311,13309,1,0,2,5,6,9,11,10,7,3,1,0,0,0,0,0,0
1312,13310,0,0,2,10,21,26,25,20,13,8,4,3,1,1,0,0,1
1313,13306,0,0,1,3,10,20,29,36,37,35,31,24,16,11,7,4,10
1314,13307,1,0,3,9,19,26,29,26,20,12,7,3,1,0,0,0,0
1315,13304,0,0,0,2,6,9,9,8,6,3,2,1,1,0,0,0,0
1316,13305,1,0,2,3,6,9,11,10,8,5,3,1,1,0,0,0,0
1317,13293,1,0,4,12,20,24,23,18,12,6,2,0,-1,0,0,0,0
1318,13294,0,0,2,10,19,24,23,19,14,9,5,3,2,1,0,0,0
1319,13295,1,0,5,15,25,30,28,22,15,8,4,1,0,0,0,0,0
1320,13296,0,0,0,4,12,21,26,26,20,14,8,5,3,1,0,0,1
1321,13297,0,0,4,14,25,31,31,26,18,12,7,4,3,2,1,0,1
1322,13298,0,0,2,8,18,25,27,24,17,10,5,3,1,0,0,0,0
1323,13299,1,0,4,12,20,23,23,18,12,6,2,0,-1,0,0,0,0
1324,13300,0,0,0,4,13,23,29,27,21,14,9,6,3,1,1,0,1
1325,13301,0,0,3,11,24,30,28,22,16,9,4,2,0,0,0,0,0
1326,13302,0,0,3,11,24,30,28,22,16,9,4,2,0,0,0,0,0
1327,13303,0,0,1,3,6,10,12,11,7,4,1,1,1,0,0,0,0
1328,13326,0,0,1,7,17,25,29,26,19,12,7,4,2,0,0,0,0
1329,13327,0,0,0,-1,0,7,15,22,26,26,23,18,12,7,4,2,5
1330,13322,0,0,2,9,17,22,23,19,15,10,6,4,3,2,1,0,1
1331,13323,0,0,3,13,26,33,33,27,18,10,5,4,3,2,1,0,0
1332,13324,0,0,1,6,13,21,25,23,18,12,7,5,3,1,1,0,1
1333,13325,1,0,4,13,24,30,30,24,16,8,3,1,0,0,0,0,0
1334,13318,0,0,1,7,17,24,25,20,13,6,2,0,0,0,0,0,-1
1335,13319,0,0,3,10,18,25,27,23,16,10,5,3,1,0,0,0,0
1336,13320,0,0,2,11,22,28,27,21,13,7,3,1,0,0,0,0,0
1337,13321,0,0,1,6,15,23,27,25,19,12,7,4,2,0,0,0,0
1338,13311,0,0,1,6,12,16,17,15,12,8,4,2,1,1,0,0,0
1339,13312,0,0,1,6,14,21,23,21,16,11,7,5,3,1,1,0,1
1340,13313,0,0,3,10,19,25,27,23,16,9,5,3,1,0,0,0,0
1341,13314,1,0,2,7,15,23,28,27,22,14,9,5,3,1,0,0,0
1342,13315,0,0,3,12,24,28,25,18,12,6,3,1,0,0,0,0,0
1343,13316,0,0,1,6,15,23,27,25,19,12,7,4,2,0,0,0,0
1344,13317,1,0,4,13,24,30,30,24,16,8,3,1,0,0,0,0,0
1345,13339,0,0,1,4,10,19,26,27,23,16,10,7,4,2,1,0,1
1346,13340,1,0,3,7,11,14,15,13,8,4,1,0,0,0,0,0,0
1347,13335,0,0,3,13,23,28,26,20,13,7,4,2,1,0,0,0,0
1348,13336,0,0,2,11,22,28,28,22,14,7,3,1,0,0,0,0,0
1349,13337,0,0,2,9,18,26,27,22,15,9,4,2,1,0,0,0,0
1350,13338,0,0,1,4,11,20,26,26,21,14,9,6,3,1,1,0,1
1351,13333,0,0,1,4,12,21,26,25,21,14,9,6,3,1,0,0,0
1352,13334,0,0,1,7,18,25,28,24,18,10,6,3,1,0,0,0,0
1353,13328,1,0,5,16,29,35,34,27,18,11,6,3,2,1,1,0,1
1354,13329,0,0,4,12,21,27,28,23,16,9,5,2,1,0,0,0,0
1355,13330,0,0,4,13,22,28,28,22,16,9,4,2,0,0,0,0,0
1356,13331,0,0,2,9,19,25,25,20,14,9,5,3,2,1,0,0,1
1357,13332,0,0,1,4,10,19,25,25,21,15,9,6,3,1,1,0,1
1358,13347,0,0,3,11,21,25,23,18,13,7,4,2,1,1,0,0,0
1359,13348,0,0,1,8,19,27,28,23,16,9,5,3,1,0,0,0,0
1360,13349,0,0,1,5,13,21,24,23,19,12,8,5,3,1,0,0,0
1361,13345,0,0,1,5,9,10,8,6,3,1,0,0,0,0,0,0,0
1362,13346,0,0,1,7,16,22,24,22,18,12,7,5,2,1,0,0,1
1363,13341,0,0,0,4,8,9,8,6,4,2,1,0,0,0,0,0,0
1364,13342,0,0,2,9,18,23,23,18,13,8,5,3,2,1,0,0,1
1365,13343,0,0,0,1,5,7,7,7,5,3,2,2,1,1,0,0,1
1366,13344,0,0,0,4,11,19,24,24,20,14,9,6,3,1,1,0,1
1367,13363,0,0,0,2,5,7,6,5,3,1,0,0,0,0,0,0,0
1368,13364,0,0,2,10,20,26,26,22,15,8,4,2,1,0,0,0,0
1369,13360,0,0,2,7,14,21,24,21,16,11,7,4,3,1,1,0,1
1370,13361,0,0,3,12,23,27,23,17,11,5,3,1,1,0,0,0,0
1371,13362,0,0,2,8,17,23,25,21,15,9,5,3,1,1,0,0,0
1372,13355,0,0,0,0,4,8,14,19,23,23,21,16,10,6,3,2,4
1373,13356,0,0,2,10,18,19,17,12,8,4,1,0,0,0,0,0,0
1374,13357,0,0,1,7,18,24,27,24,17,10,6,3,1,0,0,0,0
1375,13358,0,0,0,4,11,19,25,24,20,14,9,6,3,1,1,0,1
1376,13359,1,0,3,7,12,12,11,8,6,3,1,0,0,0,0,0,0
1377,13350,0,0,1,7,11,11,9,6,3,1,0,0,0,0,0,0,0
1378,13351,0,0,2,11,19,23,22,17,13,8,5,3,2,1,0,0,1
1379,13352,0,0,2,8,17,22,22,19,14,9,6,4,2,1,1,0,1
1380,13353,0,0,2,8,16,22,24,21,15,10,6,4,2,1,0,0,1
1381,13354,0,0,1,6,13,20,24,22,17,12,7,5,3,1,1,0,1
1382,13375,1,0,2,4,10,21,29,30,25,18,12,8,4,2,1,0,2
1383,13370,0,0,2,11,23,27,24,18,11,5,2,1,0,0,0,0,0
1384,13371,0,0,4,14,25,28,24,18,11,6,3,1,1,0,0,0,0
1385,13372,0,0,2,8,16,23,27,24,19,12,7,4,2,1,0,0,1
1386,13373,0,0,4,14,26,32,32,26,17,10,5,4,3,2,1,0,1
1387,13374,0,0,1,6,14,20,22,19,15,11,7,5,3,2,1,0,2
1388,13368,0,0,2,9,18,24,26,22,17,10,6,3,0,0,0,0,0
1389,13369,0,0,2,8,17,22,23,19,15,10,6,4,2,1,1,0,1
1390,13365,0,0,0,4,12,20,25,24,20,13,8,5,3,1,0,0,0
1391,13366,0,0,1,8,17,22,23,19,14,9,6,4,2,1,1,0,1
1392,13367,0,0,1,8,19,27,29,24,16,9,5,3,1,0,0,0,0
1393,13385,0,0,0,1,3,7,9,10,8,6,4,3,2,1,1,0,1
1394,13386,0,0,1,4,10,19,25,26,22,15,10,7,4,2,1,0,1
1395,13387,1,0,4,13,26,34,34,27,18,9,4,1,0,0,0,0,-1
1396,13382,1,0,3,7,13,18,19,17,13,8,4,2,1,1,0,0,1
1397,13383,0,0,1,5,10,14,16,15,12,9,6,4,2,2,1,0,1
1398,13384,0,0,0,3,10,19,25,25,21,14,9,6,3,2,1,0,1
1399,13381,0,0,1,4,8,11,12,10,6,2,0,0,0,0,0,0,0
1400,13376,0,0,1,4,7,8,8,7,5,3,2,2,1,1,0,0,1
1401,13377,0,0,3,13,24,27,24,17,11,6,3,1,1,0,0,0,0
1402,13378,0,0,2,8,17,22,22,19,15,10,6,4,2,1,1,0,1
1403,13379,0,0,0,3,9,11,10,7,4,2,0,0,0,0,0,0,0
1404,13380,0,0,1,6,14,21,23,20,16,11,7,5,3,1,1,0,1
1405,13401,0,0,1,7,17,25,28,25,19,11,7,4,2,0,0,0,0
1406,13395,0,0,0,3,8,10,10,7,5,2,1,0,0,0,0,0,0
1407,13396,0,0,1,8,20,29,31,26,18,10,5,3,1,0,0,0,0
1408,13397,0,0,1,6,14,21,25,23,17,11,7,4,3,1,1,0,1
1409,13398,0,0,2,7,15,21,22,19,15,10,7,5,3,2,1,0,2
1410,13399,0,0,1,7,14,20,22,20,16,11,8,5,4,2,1,1,3
1411,13400,0,0,1,5,15,23,27,25,19,12,7,5,2,1,0,0,0
1412,13391,0,0,1,6,15,19,19,15,10,5,2,1,0,0,0,0,0
1413,13392,0,0,3,10,19,27,30,27,20,14,9,6,5,3,2,1,2
1414,13393,0,0,2,7,16,23,25,22,16,10,6,3,2,1,0,0,1
1415,13394,1,0,3,9,19,26,29,26,19,12,7,3,1,0,0,0,0
1416,13388,0,0,2,8,16,21,22,19,15,10,7,4,3,1,1,0,1
1417,13389,0,0,2,8,19,25,27,23,17,10,5,3,1,0,0,0,0
1418,13390,1,0,2,3,6,10,11,10,8,5,3,1,1,0,0,0,0
1419,13416,0,0,1,2,9,20,29,37,38,35,32,25,18,12,7,4,11
1420,13417,0,0,0,4,12,23,28,27,21,14,9,7,4,2,1,0,1
1421,13418,1,0,2,6,14,23,28,28,23,16,10,6,3,1,0,0,0
1422,13408,0,0,2,7,16,23,26,23,17,10,6,4,2,1,0,0,1
1423,13409,0,0,3,11,22,28,28,22,15,8,3,1,0,0,0,0,0
1424,13410,0,0,1,6,14,22,27,26,21,14,8,5,3,1,0,0,0
1425,13411,0,0,2,10,21,27,28,22,15,8,3,2,1,0,0,0,0
1426,13412,0,0,1,7,17,25,28,25,19,11,6,4,1,0,0,0,0
1427,13413,0,0,2,10,21,27,27,21,14,7,3,1,0,0,0,0,0
1428,13414,0,0,2,10,21,26,25,19,13,7,4,2,1,0,0,0,0
1429,13415,0,0,1,6,16,24,28,25,19,12,7,4,2,0,0,0,0
1430,13403,0,0,2,10,24,31,32,24,15,8,3,1,0,0,0,0,-1
1431,13404,1,0,2,7,15,23,29,27,22,15,9,5,3,1,0,0,0
1432,13405,0,0,1,6,14,21,23,21,16,11,7,5,3,2,1,0,2
1433,13406,0,0,2,9,18,25,26,22,15,9,5,2,1,0,0,0,0
1434,13407,1,0,4,13,24,30,30,23,16,8,3,1,0,0,0,0,0
1435,13402,0,0,2,11,21,27,27,21,14,7,3,1,0,0,0,0,0
1436,13434,1,0,2,7,14,21,24,23,18,11,5,2,1,0,0,0,-1
1437,13435,1,0,1,3,9,17,23,25,21,14,8,5,3,1,0,0,0
1438,13436,0,0,2,8,17,25,27,23,17,10,6,4,2,1,0,0,1
1439,13437,0,0,2,7,14,22,26,24,18,12,7,5,3,1,1,0,1
1440,13438,1,0,2,6,14,23,27,25,19,12,6,3,1,0,0,0,0
1441,13429,1,0,3,8,16,20,21,18,13,7,4,1,1,0,0,0,0
1442,13430,0,0,0,2,4,7,9,9,7,5,3,2,2,1,1,0,2
1443,13431,0,0,1,8,19,29,31,26,18,10,5,3,1,0,0,0,0
1444,13432,0,0,2,10,20,26,25,19,13,7,4,2,1,0,0,0,0
1445,13433,0,0,1,6,15,22,23,20,16,10,7,4,3,2,1,0,1
1446,13423,0,0,0,2,5,8,9,8,6,4,3,2,1,1,0,0,1
1447,13424,1,1,5,16,29,35,36,29,19,11,6,3,3,1,0,0,0
1448,13425,0,0,2,8,18,25,27,22,16,9,5,3,1,0,0,0,0
1449,13426,0,0,1,4,12,21,27,26,20,13,8,5,3,1,0,0,0
1450,13427,1,0,2,6,13,20,24,22,17,10,5,2,0,0,0,0,-1
1451,13428,1,0,2,7,15,24,29,27,22,14,9,5,2,1,0,0,0
1452,13419,0,0,2,9,19,25,27,22,15,8,4,2,1,0,0,0,0
1453,13420,0,0,1,7,17,27,30,26,18,11,6,4,2,1,0,0,0
1454,13421,0,0,0,4,14,24,29,27,20,13,8,6,3,1,1,0,1
1455,13422,0,0,2,9,18,25,26,22,15,9,5,2,1,0,0,0,0
1456,13449,0,0,1,5,12,20,26,26,22,15,10,7,4,2,1,0,1
1457,13450,0,0,0,-1,0,6,13,20,25,25,23,18,12,7,4,2,5
1458,13446,0,0,0,1,5,7,7,7,5,4,2,2,1,1,0,0,1
1459,13447,0,0,0,2,6,8,8,7,6,3,2,1,1,0,0,0,0
1460,13448,0,0,1,8,16,21,22,18,14,9,6,4,2,1,1,0,1
1461,13445,0,0,1,7,16,21,22,19,14,9,6,4,3,1,1,0,1
1462,13439,0,0,2,8,17,21,21,18,14,10,6,4,3,1,1,0,1
1463,13440,0,0,2,10,20,25,25,20,14,8,4,2,1,0,0,0,0
1464,13441,0,0,1,5,12,19,21,19,16,11,8,5,3,2,1,0,2
1465,13442,0,0,1,8,17,22,22,18,14,9,5,3,2,1,0,0,1
1466,13443,0,0,1,5,13,20,24,23,19,13,8,5,3,1,0,0,0
1467,13444,0,0,2,8,13,12,9,5,2,0,0,0,0,0,0,0,0
1468,13471,0,0,1,5,11,19,22,23,21,18,13,9,6,2,1,1,3
1469,13472,1,0,3,10,21,27,29,25,19,11,6,3,1,0,0,0,-1
1470,13463,0,0,1,8,17,24,26,23,17,11,6,4,2,0,0,0,0
1471,13464,0,0,1,7,17,23,26,23,17,11,6,4,2,0,0,0,0
1472,13465,0,0,0,1,6,13,19,20,17,12,7,5,3,1,0,0,1
1473,13466,0,0,2,9,19,25,25,21,14,8,4,2,1,0,0,0,0
1474,13467,0,0,1,5,13,20,25,24,19,13,8,5,3,1,0,0,0
1475,13468,0,0,0,5,14,23,27,25,19,13,8,5,3,1,1,0,1
1476,13469,0,0,1,8,18,24,26,23,17,10,6,3,1,0,0,0,0
1477,13470,1,0,3,8,15,19,21,19,14,8,4,1,0,0,0,0,0
1478,13461,0,0,0,-1,2,7,14,20,24,24,22,17,11,6,4,2,5
1479,13462,0,0,2,8,17,23,25,21,15,9,5,3,1,1,0,0,0
1480,13451,0,0,2,5,9,11,11,10,6,3,1,0,0,0,0,0,0
1481,13452,0,0,2,8,13,13,9,5,2,0,0,0,0,0,0,0,0
1482,13453,0,0,0,1,3,6,8,8,6,5,3,2,1,1,0,0,1
1483,13454,0,0,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0
1484,13455,0,0,0,0,-1,0,1,2,3,3,2,1,1,1,0,0,1
1485,13456,0,0,3,11,22,26,26,20,13,7,3,1,0,0,0,0,0
1486,13457,0,0,1,8,18,23,23,18,13,8,5,3,1,1,0,0,0
1487,13458,0,0,1,9,20,25,24,18,12,7,3,2,1,0,0,0,0
1488,13459,0,0,1,7,16,23,25,23,19,12,7,5,2,1,0,0,1
1489,13460,1,0,2,7,11,12,11,8,6,3,1,0,0,0,0,0,0
1490,13489,1,0,2,6,10,16,21,21,17,11,6,4,2,1,0,0,1
1491,13490,0,0,0,2,5,8,9,8,6,4,3,2,1,1,0,0,1
1492,13491,0,0,0,4,11,20,25,25,21,15,10,7,4,2,1,0,1
1493,13492,0,0,3,13,26,37,40,39,30,21,15,11,8,5,3,1,6
1494,13493,1,0,3,9,19,28,30,27,20,12,7,4,2,1,0,0,0
1495,13483,0,0,3,14,25,28,24,17,10,5,2,1,0,0,0,0,0
1496,13484,0,0,1,7,17,24,27,24,18,11,6,4,2,0,0,0,0
1497,13485,0,0,0,4,11,19,25,25,20,14,9,6,3,1,1,0,1
1498,13486,0,0,1,5,14,22,26,24,19,12,7,5,2,1,0,0,0
1499,13487,0,0,1,7,18,25,27,24,18,11,6,3,1,0,0,0,0
1500,13488,0,0,1,5,9,9,8,6,5,2,1,1,1,0,0,0,0
1501,13480,0,0,2,7,12,14,13,10,6,1,0,-1,-1,-1,0,0,0
1502,13481,0,0,1,6,14,20,22,20,17,12,8,6,3,2,1,0,1
1503,13482,0,0,2,8,18,24,25,21,15,9,5,3,1,0,0,0,0
1504,13473,0,0,1,6,15,19,18,14,10,5,2,1,0,0,0,0,0
1505,13474,0,0,0,0,3,6,8,8,6,5,3,2,2,1,0,0,1
1506,13475,0,0,2,8,16,21,22,19,15,10,6,4,3,1,1,0,1
1507,13476,0,0,0,3,12,22,27,26,20,14,9,6,4,2,1,0,1
1508,13477,0,0,0,4,12,18,21,20,16,12,8,6,3,2,1,0,2
1509,13478,0,0,1,6,14,20,22,20,15,11,7,5,3,2,1,0,2
1510,13479,0,0,2,9,18,24,25,21,15,9,5,3,1,0,0,0,0
1511,13505,1,0,1,3,8,14,20,25,27,27,24,19,13,8,5,2,5
1512,13506,1,0,2,5,12,23,29,29,23,16,11,7,4,2,1,0,2
1513,13502,1,0,0,1,5,12,20,26,28,28,25,20,14,9,5,3,6
1514,13503,1,0,0,1,7,13,20,25,28,27,24,19,13,8,5,3,6
1515,13504,1,1,5,14,26,32,34,29,21,13,7,4,3,2,1,0,0
1516,13500,0,0,0,3,8,10,10,8,5,2,1,0,0,0,0,0,0
1517,13501,0,0,2,8,18,23,24,20,15,10,6,4,2,1,0,0,1
1518,13494,0,0,1,5,13,22,29,35,35,33,29,22,15,10,6,3,10
1519,13495,0,0,1,7,18,25,27,24,17,10,6,3,1,0,0,0,0
1520,13496,0,0,1,5,15,24,28,25,18,12,7,5,3,1,0,0,1
1521,13497,0,0,0,4,11,19,25,25,21,14,9,6,3,1,1,0,1
1522,13498,0,0,1,7,18,26,29,25,18,11,6,4,2,1,0,0,0
1523,13499,0,0,0,0,2,8,15,21,24,24,22,17,11,6,4,2,5
1524,13520,1,0,3,9,19,26,30,27,21,13,8,4,2,0,0,0,0
1525,13516,0,0,0,2,7,10,10,8,5,2,1,1,0,0,0,0,0
1526,13517,0,0,0,2,4,7,8,8,6,4,3,2,2,1,1,0,2
1527,13518,0,0,1,4,12,20,26,25,21,14,9,6,3,1,0,0,1
1528,13519,0,0,1,3,6,9,11,10,7,4,2,1,1,0,0,0,0
1529,13510,1,0,0,1,5,12,21,26,29,28,25,20,14,8,5,3,6
1530,13511,0,0,3,14,26,28,24,17,10,5,2,1,0,0,0,0,0
1531,13512,0,0,2,10,18,22,22,19,14,9,6,4,3,1,1,0,1
1532,13513,0,0,2,10,21,27,27,21,14,7,3,1,0,0,0,0,0
1533,13514,0,0,2,8,17,24,26,23,17,10,6,3,1,1,0,0,0
1534,13515,0,0,1,3,6,8,9,8,6,4,3,2,2,1,0,0,1
1535,13507,0,0,0,1,3,5,6,5,5,3,2,1,1,0,0,0,0
1536,13508,0,0,2,9,18,24,25,21,15,9,5,3,2,1,0,0,1
1537,13509,0,0,1,4,13,21,26,25,20,13,8,5,3,1,0,0,0
1538,13536,1,0,2,4,7,9,9,7,5,2,1,0,0,0,0,0,0
1539,13537,0,0,1,3,5,9,12,12,8,5,2,2,1,0,0,0,1
1540,13538,0,0,1,7,16,24,28,25,19,12,7,4,2,0,0,0,0
1541,13532,0,0,2,10,24,32,31,24,15,7,3,1,0,0,0,0,-1
1542,13533,0,0,2,6,15,23,28,26,20,13,8,5,2,1,0,0,0
1543,13534,0,0,3,12,25,30,28,21,13,6,2,1,0,0,0,0,0
1544,13535,1,0,3,9,17,24,27,24,19,12,7,3,2,1,0,0,0
1545,13527,0,0,0,3,8,11,11,8,5,2,0,0,0,0,0,0,0
1546,13528,0,0,0,3,6,9,10,9,6,3,2,1,1,1,0,0,1
1547,13529,0,0,2,10,21,27,27,22,14,8,3,1,0,0,0,0,0
1548,13530,1,0,1,4,11,17,23,26,26,25,22,17,12,7,4,2,5
1549,13531,1,0,1,2,4,8,11,11,9,7,4,2,2,1,0,0,1
1550,13521,0,0,2,10,19,21,18,14,8,4,1,0,0,0,0,0,0
1551,13522,0,0,3,12,23,28,27,21,13,7,3,1,0,0,0,0,0
1552,13523,0,0,1,6,14,21,25,23,17,11,7,4,3,1,1,0,1
1553,13524,0,0,2,9,18,24,26,22,15,9,5,3,1,1,0,0,0
1554,13525,0,0,2,10,21,27,27,21,14,7,3,1,0,0,0,0,0
1555,13526,1,0,1,3,6,10,15,15,12,7,4,2,1,0,0,0,0
1556,13557,1,0,4,13,23,29,30,24,17,9,4,1,0,0,0,0,0
1557,13558,1,0,3,9,16,22,24,21,15,8,4,1,0,0,0,0,0
1558,13550,1,0,2,6,15,23,26,24,17,10,5,2,1,0,0,0,0
1559,13551,1,0,0,2,9,15,22,26,27,26,23,19,13,8,5,2,5
1560,13552,0,0,0,2,7,10,11,9,6,3,1,1,0,0,0,0,0
1561,13553,0,0,0,4,11,20,26,26,21,14,9,6,3,1,0,0,1
1562,13554,0,0,1,7,17,25,28,25,18,11,6,3,1,0,0,0,0
1563,13555,1,0,3,7,15,23,27,25,20,13,8,5,3,1,0,0,1
1564,13556,1,0,3,10,19,26,28,24,18,11,6,3,1,0,0,0,0
1565,13548,0,0,1,8,19,29,31,26,17,10,5,3,1,0,0,0,0
1566,13549,0,0,2,10,21,26,25,19,13,7,4,2,1,0,0,0,0
1567,13539,0,0,3,12,23,27,25,19,14,8,4,2,1,0,0,0,0
1568,13540,0,0,1,7,17,25,28,25,18,11,6,3,1,0,0,0,0
1569,13541,1,1,3,11,22,32,36,37,33,29,24,20,16,11,5,1,2
1570,13542,0,0,0,3,12,23,29,27,21,14,9,6,4,2,1,0,1
1571,13543,0,0,1,7,18,27,30,25,18,11,6,4,2,0,0,0,0
1572,13544,0,0,2,10,20,26,25,19,13,7,4,2,1,0,0,0,0
1573,13545,0,0,1,8,19,26,29,26,19,11,6,3,1,0,0,0,0
1574,13546,1,0,2,6,13,20,24,23,18,11,5,2,0,0,0,0,-1
1575,13547,1,0,3,8,13,14,13,9,5,2,0,0,0,0,0,0,0
1576,13569,0,0,1,6,12,20,24,23,18,12,8,6,4,2,1,0,2
1577,13564,0,0,0,5,14,18,17,14,10,6,2,1,0,0,0,0,0
1578,13565,0,0,2,9,17,21,21,18,14,9,6,4,3,2,1,0,1
1579,13566,1,0,3,7,13,20,24,24,20,14,8,5,3,1,1,0,1
1580,13567,0,0,0,4,11,18,24,24,20,14,9,6,4,2,1,0,1
1581,13568,0,0,1,7,13,12,9,5,2,0,0,0,0,0,0,0,0
1582,13562,0,0,2,8,18,23,23,19,13,8,5,3,2,1,0,0,1
1583,13563,0,0,1,4,7,8,8,6,5,3,2,1,1,1,0,0,1
1584,13559,0,0,0,3,6,7,8,7,5,3,2,1,1,1,0,0,1
1585,13560,0,0,3,12,22,27,25,19,12,6,2,1,0,0,0,0,0
1586,13561,0,0,2,9,14,13,9,5,1,0,-1,-1,0,0,0,0,0
1587,13579,0,0,1,3,10,19,28,36,36,35,31,25,18,12,7,4,11
1588,13576,0,0,0,2,7,13,16,16,13,10,6,4,2,1,1,0,1
1589,13577,0,0,1,4,6,11,10,11,12,12,11,9,6,3,1,0,0
1590,13578,0,0,3,12,22,27,26,20,13,6,3,1,0,0,0,0,0
1591,13574,0,0,1,3,6,8,8,7,5,3,2,1,1,1,0,0,1
1592,13575,0,0,1,5,13,21,25,24,20,13,8,5,3,1,0,0,0
1593,13570,0,0,2,9,15,17,16,13,10,6,3,2,1,1,0,0,0
